"transaction_id","product"
11571,"UHT-milk"
11572,"root vegetables"
11572,"coffee"
11573,"onions"
11573,"curd"
11574,"UHT-milk"
11574,"margarine"
11575,"tropical fruit"
11575,"bottled beer"
11576,"frankfurter"
11576,"rolls/buns"
11577,"root vegetables"
11577,"yogurt"
11577,"bottled water"
11578,"chicken"
11578,"flour"
11579,"canned beer"
11579,"fruit/vegetable juice"
11580,"frankfurter"
11580,"salty snack"
11580,"house keeping products"
11581,"other vegetables"
11581,"yogurt"
11582,"shopping bags"
11582,"coffee"
11583,"fruit/vegetable juice"
11583,"citrus fruit"
11583,"pastry"
11583,"tropical fruit"
11583,"margarine"
11584,"citrus fruit"
11584,"waffles"
11585,"dishes"
11585,"pastry"
11586,"root vegetables"
11586,"yogurt"
11586,"newspapers"
11587,"pastry"
11587,"soda"
11587,"detergent"
11588,"citrus fruit"
11588,"candy"
11589,"liquor (appetizer)"
11589,"liquor"
11590,"yogurt"
11590,"whole milk"
11590,"fruit/vegetable juice"
11591,"brown bread"
11591,"bottled beer"
11592,"pot plants"
11592,"citrus fruit"
11593,"canned beer"
11593,"organic sausage"
11593,"tropical fruit"
11593,"shopping bags"
11594,"meat"
11594,"other vegetables"
11595,"cream cheese "
11595,"frozen vegetables"
11596,"tropical fruit"
11596,"citrus fruit"
11596,"soda"
11597,"beef"
11597,"whole milk"
11598,"whole milk"
11598,"onions"
11599,"yogurt"
11599,"bottled water"
11600,"sausage"
11600,"roll products "
11601,"rolls/buns"
11601,"rolls/buns"
11602,"chicken"
11602,"pip fruit"
11603,"whole milk"
11603,"pip fruit"
11603,"softener"
11604,"whole milk"
11604,"bottled water"
11605,"ice cream"
11605,"UHT-milk"
11606,"citrus fruit"
11606,"other vegetables"
11607,"yogurt"
11607,"whipped/sour cream"
11608,"liquor"
11608,"other vegetables"
11608,"onions"
11608,"female sanitary products"
11609,"whole milk"
11609,"shopping bags"
11609,"curd"
11610,"dessert"
11610,"nut snack"
11610,"bottled water"
11611,"tropical fruit"
11611,"rolls/buns"
11612,"meat"
11612,"chocolate"
11613,"whole milk"
11613,"UHT-milk"
11614,"bottled water"
11614,"cooking chocolate"
11615,"frankfurter"
11615,"hair spray"
11616,"fruit/vegetable juice"
11616,"soda"
11617,"light bulbs"
11617,"pastry"
11617,"domestic eggs"
11618,"sausage"
11618,"shopping bags"
11619,"semi-finished bread"
11619,"cereals"
11620,"chicken"
11620,"rolls/buns"
11621,"whole milk"
11621,"frozen vegetables"
11621,"white wine"
11622,"frankfurter"
11622,"mustard"
11622,"shopping bags"
11623,"whole milk"
11623,"brown bread"
11623,"candy"
11624,"pip fruit"
11624,"rolls/buns"
11625,"pastry"
11625,"pet care"
11626,"citrus fruit"
11626,"yogurt"
11627,"whole milk"
11627,"other vegetables"
11628,"other vegetables"
11628,"brown bread"
11629,"coffee"
11629,"hamburger meat"
11630,"berries"
11630,"candy"
11630,"rolls/buns"
11631,"whole milk"
11631,"mustard"
11632,"canned beer"
11632,"butter"
11632,"margarine"
11632,"domestic eggs"
11633,"butter"
11633,"popcorn"
11634,"bottled beer"
11634,"herbs"
11634,"curd"
11635,"meat spreads"
11635,"yogurt"
11636,"waffles"
11636,"napkins"
11637,"cream cheese "
11637,"root vegetables"
11637,"soda"
11638,"whole milk"
11638,"pastry"
11638,"chewing gum"
11638,"shopping bags"
11639,"chicken"
11639,"cereals"
11640,"whole milk"
11640,"onions"
11641,"citrus fruit"
11641,"margarine"
11642,"soda"
11642,"soft cheese"
11643,"root vegetables"
11643,"semi-finished bread"
11643,"canned beer"
11643,"newspapers"
11644,"liquor"
11644,"long life bakery product"
11645,"berries"
11645,"yogurt"
11646,"beef"
11646,"whipped/sour cream"
11647,"rolls/buns"
11647,"tropical fruit"
11647,"root vegetables"
11647,"condensed milk"
11648,"napkins"
11648,"bags"
11649,"onions"
11649,"rolls/buns"
11650,"grapes"
11650,"root vegetables"
11650,"other vegetables"
11651,"sausage"
11651,"UHT-milk"
11651,"female sanitary products"
11651,"rolls/buns"
11652,"yogurt"
11652,"shopping bags"
11652,"bottled water"
11653,"other vegetables"
11653,"margarine"
11654,"whole milk"
11654,"frozen fish"
11655,"Instant food products"
11655,"newspapers"
11656,"canned beer"
11656,"yogurt"
11656,"soda"
11657,"root vegetables"
11657,"pastry"
11658,"white wine"
11658,"whole milk"
11659,"seasonal products"
11659,"soups"
11660,"citrus fruit"
11660,"yogurt"
11661,"root vegetables"
11661,"semi-finished bread"
11662,"whole milk"
11662,"coffee"
11663,"other vegetables"
11663,"brown bread"
11663,"bottled water"
11663,"specialty bar"
11664,"packaged fruit/vegetables"
11664,"pip fruit"
11665,"citrus fruit"
11665,"specialty chocolate"
11666,"meat"
11666,"whole milk"
11667,"canned beer"
11667,"dessert"
11668,"other vegetables"
11668,"spices"
11669,"whole milk"
11669,"cream cheese "
11670,"sugar"
11670,"frozen fish"
11671,"root vegetables"
11671,"frozen dessert"
11672,"pip fruit"
11672,"root vegetables"
11673,"hamburger meat"
11673,"domestic eggs"
11674,"pork"
11674,"canned fish"
11674,"zwieback"
11674,"frozen vegetables"
11675,"onions"
11675,"pastry"
11675,"shopping bags"
11676,"shopping bags"
11676,"curd"
11677,"other vegetables"
11677,"napkins"
11678,"salty snack"
11678,"soda"
11678,"oil"
11679,"fruit/vegetable juice"
11679,"fruit/vegetable juice"
11680,"citrus fruit"
11680,"hamburger meat"
11680,"tea"
11680,"root vegetables"
11680,"sugar"
11680,"shopping bags"
11681,"chicken"
11681,"dessert"
11682,"beef"
11682,"processed cheese"
11683,"salty snack"
11683,"chocolate marshmallow"
11684,"pork"
11684,"light bulbs"
11684,"waffles"
11685,"curd"
11685,"yogurt"
11685,"detergent"
11686,"whole milk"
11686,"other vegetables"
11687,"citrus fruit"
11687,"domestic eggs"
11687,"bottled water"
11688,"coffee"
11688,"rolls/buns"
11688,"soda"
11689,"curd"
11689,"newspapers"
11690,"brown bread"
11690,"waffles"
11691,"hygiene articles"
11691,"whole milk"
11692,"frankfurter"
11692,"pot plants"
11692,"brown bread"
11693,"other vegetables"
11693,"beverages"
11694,"pastry"
11694,"other vegetables"
11695,"mustard"
11695,"salt"
11696,"whole milk"
11696,"bottled beer"
11697,"berries"
11697,"waffles"
11698,"finished products"
11698,"whole milk"
11699,"root vegetables"
11699,"waffles"
11700,"candy"
11700,"shopping bags"
11701,"onions"
11701,"pastry"
11702,"misc. beverages"
11702,"rolls/buns"
11703,"dessert"
11703,"root vegetables"
11704,"root vegetables"
11704,"bottled beer"
11705,"roll products "
11705,"root vegetables"
11705,"mayonnaise"
11706,"sausage"
11706,"pastry"
11707,"whole milk"
11707,"brown bread"
11708,"pork"
11708,"packaged fruit/vegetables"
11708,"pastry"
11708,"rolls/buns"
11709,"whole milk"
11709,"napkins"
11710,"citrus fruit"
11710,"white wine"
11710,"bottled beer"
11710,"newspapers"
11710,"cat food"
11711,"canned beer"
11711,"flour"
11711,"newspapers"
11712,"pip fruit"
11712,"canned beer"
11713,"domestic eggs"
11713,"whipped/sour cream"
11714,"whole milk"
11714,"UHT-milk"
11715,"meat"
11715,"whole milk"
11716,"sausage"
11716,"butter milk"
11716,"beverages"
11717,"canned beer"
11717,"soda"
11717,"newspapers"
11718,"tropical fruit"
11718,"ice cream"
11718,"frozen fish"
11719,"pip fruit"
11719,"dessert"
11720,"citrus fruit"
11720,"other vegetables"
11721,"fruit/vegetable juice"
11721,"pasta"
11722,"bottled beer"
11722,"tropical fruit"
11722,"red/blush wine"
11722,"baking powder"
11723,"root vegetables"
11723,"cream cheese "
11724,"whole milk"
11724,"brown bread"
11724,"pastry"
11724,"dessert"
11725,"tropical fruit"
11725,"pastry"
11726,"whole milk"
11726,"whole milk"
11727,"ham"
11727,"rolls/buns"
11727,"rolls/buns"
11727,"chewing gum"
11728,"hamburger meat"
11728,"condensed milk"
11729,"fruit/vegetable juice"
11729,"sausage"
11729,"whole milk"
11729,"pip fruit"
11730,"root vegetables"
11730,"white bread"
11730,"pasta"
11730,"bottled beer"
11731,"soda"
11731,"sugar"
11732,"sausage"
11732,"whole milk"
11732,"long life bakery product"
11732,"UHT-milk"
11732,"flour"
11732,"chocolate"
11733,"root vegetables"
11733,"bottled water"
11734,"rolls/buns"
11734,"salty snack"
11734,"brown bread"
11734,"cream cheese "
11735,"other vegetables"
11735,"hard cheese"
11735,"liquor"
11735,"brown bread"
11736,"pickled vegetables"
11736,"meat"
11737,"house keeping products"
11737,"fruit/vegetable juice"
11738,"bottled water"
11738,"rolls/buns"
11739,"white bread"
11739,"mustard"
11740,"frozen fish"
11740,"domestic eggs"
11741,"beef"
11741,"pasta"
11742,"root vegetables"
11742,"soda"
11743,"tropical fruit"
11743,"other vegetables"
11744,"white bread"
11744,"curd"
11744,"bottled water"
11745,"beef"
11745,"curd"
11746,"salty snack"
11746,"whole milk"
11746,"softener"
11746,"Instant food products"
11747,"citrus fruit"
11747,"soda"
11747,"herbs"
11747,"oil"
11748,"sausage"
11748,"pork"
11749,"hygiene articles"
11749,"potato products"
11750,"cat food"
11750,"candles"
11750,"whole milk"
11751,"packaged fruit/vegetables"
11751,"shopping bags"
11751,"butter milk"
11752,"salty snack"
11752,"tropical fruit"
11752,"bottled beer"
11752,"rolls/buns"
11752,"chocolate"
11753,"salty snack"
11753,"frozen meals"
11754,"hamburger meat"
11754,"root vegetables"
11754,"other vegetables"
11754,"whole milk"
11755,"root vegetables"
11755,"domestic eggs"
11756,"pip fruit"
11756,"hard cheese"
11757,"other vegetables"
11757,"dishes"
11758,"canned fish"
11758,"cat food"
11759,"bottled water"
11759,"tropical fruit"
11760,"bottled beer"
11760,"frozen vegetables"
11761,"spread cheese"
11761,"specialty cheese"
11761,"dish cleaner"
11762,"chocolate"
11762,"soda"
11763,"turkey"
11763,"root vegetables"
11764,"citrus fruit"
11764,"rolls/buns"
11765,"Instant food products"
11765,"pip fruit"
11766,"meat"
11766,"tropical fruit"
11766,"whipped/sour cream"
11767,"whole milk"
11767,"fruit/vegetable juice"
11768,"curd cheese"
11768,"red/blush wine"
11768,"margarine"
11769,"canned beer"
11769,"brown bread"
11769,"napkins"
11770,"bottled beer"
11770,"whole milk"
11770,"bottled water"
11771,"red/blush wine"
11771,"bottled beer"
11771,"yogurt"
11771,"pip fruit"
11771,"mustard"
11772,"other vegetables"
11772,"newspapers"
11773,"whole milk"
11773,"cat food"
11773,"bottled beer"
11774,"root vegetables"
11774,"sugar"
11774,"newspapers"
11775,"tropical fruit"
11775,"soda"
11776,"specialty chocolate"
11776,"liquor"
11777,"frankfurter"
11777,"dishes"
11777,"rolls/buns"
11778,"curd"
11778,"curd"
11779,"dessert"
11779,"whole milk"
11780,"pastry"
11780,"whole milk"
11780,"dessert"
11781,"soda"
11781,"prosecco"
11781,"canned fish"
11782,"tropical fruit"
11782,"condensed milk"
11783,"other vegetables"
11783,"brown bread"
11783,"hard cheese"
11783,"soda"
11783,"roll products "
11783,"newspapers"
11784,"rolls/buns"
11784,"other vegetables"
11785,"beef"
11785,"white wine"
11786,"pip fruit"
11786,"syrup"
11787,"other vegetables"
11787,"pot plants"
11788,"domestic eggs"
11788,"roll products "
11789,"sausage"
11789,"citrus fruit"
11790,"other vegetables"
11790,"pasta"
11790,"whole milk"
11791,"bottled water"
11791,"mustard"
11792,"bottled beer"
11792,"yogurt"
11792,"pastry"
11792,"butter"
11792,"shopping bags"
11793,"citrus fruit"
11793,"canned beer"
11793,"rolls/buns"
11793,"whole milk"
11794,"detergent"
11794,"fruit/vegetable juice"
11795,"pastry"
11795,"sauces"
11796,"frankfurter"
11796,"condensed milk"
11797,"chicken"
11797,"margarine"
11798,"turkey"
11798,"whipped/sour cream"
11799,"frozen vegetables"
11799,"salty snack"
11800,"rolls/buns"
11800,"specialty chocolate"
11800,"napkins"
11801,"whole milk"
11801,"canned beer"
11802,"root vegetables"
11802,"coffee"
11802,"domestic eggs"
11802,"soda"
11803,"frankfurter"
11803,"canned beer"
11804,"whole milk"
11804,"bottled water"
11805,"soda"
11805,"rolls/buns"
11806,"bottled water"
11806,"curd"
11806,"domestic eggs"
11806,"yogurt"
11806,"newspapers"
11807,"sausage"
11807,"frozen meals"
11807,"instant coffee"
11808,"chicken"
11808,"onions"
11809,"ice cream"
11809,"red/blush wine"
11809,"fruit/vegetable juice"
11810,"whole milk"
11810,"whole milk"
11811,"sausage"
11811,"newspapers"
11812,"yogurt"
11812,"pastry"
11812,"chewing gum"
11812,"butter milk"
11813,"Instant food products"
11813,"whipped/sour cream"
11814,"tropical fruit"
11814,"grapes"
11814,"whole milk"
11814,"pastry"
11814,"white bread"
11815,"dental care"
11815,"soda"
11816,"candy"
11816,"whipped/sour cream"
11817,"yogurt"
11817,"hamburger meat"
11818,"citrus fruit"
11818,"coffee"
11819,"whole milk"
11819,"rolls/buns"
11820,"rolls/buns"
11820,"dessert"
11820,"frozen meals"
11820,"grapes"
11820,"other vegetables"
11820,"napkins"
11820,"other vegetables"
11821,"other vegetables"
11821,"rolls/buns"
11821,"waffles"
11822,"whole milk"
11822,"shopping bags"
11823,"semi-finished bread"
11823,"flour"
11824,"beef"
11824,"fruit/vegetable juice"
11824,"yogurt"
11825,"frankfurter"
11825,"whole milk"
11825,"grapes"
11825,"butter"
11825,"semi-finished bread"
11826,"bottled beer"
11826,"canned beer"
11827,"popcorn"
11827,"butter"
11828,"soda"
11828,"domestic eggs"
11829,"bottled beer"
11829,"white bread"
11830,"root vegetables"
11830,"brown bread"
11831,"frankfurter"
11831,"fruit/vegetable juice"
11831,"baking powder"
11832,"margarine"
11832,"berries"
11832,"yogurt"
11832,"coffee"
11832,"soda"
11832,"chewing gum"
11833,"tropical fruit"
11833,"pastry"
11833,"salty snack"
11834,"hamburger meat"
11834,"other vegetables"
11835,"root vegetables"
11835,"grapes"
11835,"brandy"
11835,"pickled vegetables"
11835,"pastry"
11836,"frankfurter"
11836,"cat food"
11837,"white bread"
11837,"shopping bags"
11838,"bottled beer"
11838,"canned beer"
11839,"specialty chocolate"
11839,"brown bread"
11840,"other vegetables"
11840,"whole milk"
11840,"semi-finished bread"
11841,"dessert"
11841,"hamburger meat"
11842,"root vegetables"
11842,"whole milk"
11843,"ice cream"
11843,"detergent"
11843,"rolls/buns"
11844,"liver loaf"
11844,"vinegar"
11844,"whole milk"
11845,"whole milk"
11845,"sliced cheese"
11846,"beef"
11846,"specialty bar"
11846,"white bread"
11847,"cleaner"
11847,"other vegetables"
11848,"citrus fruit"
11848,"specialty bar"
11849,"pastry"
11849,"chewing gum"
11850,"other vegetables"
11850,"other vegetables"
11851,"processed cheese"
11851,"dog food"
11851,"frozen potato products"
11852,"bottled beer"
11852,"ice cream"
11852,"salty snack"
11853,"sausage"
11853,"fruit/vegetable juice"
11853,"salt"
11854,"root vegetables"
11854,"salty snack"
11855,"salty snack"
11855,"whole milk"
11855,"domestic eggs"
11855,"shopping bags"
11856,"pip fruit"
11856,"rolls/buns"
11857,"pastry"
11857,"soda"
11857,"semi-finished bread"
11857,"white bread"
11858,"yogurt"
11858,"beverages"
11859,"rolls/buns"
11859,"fruit/vegetable juice"
11860,"pip fruit"
11860,"curd"
11860,"coffee"
11860,"rolls/buns"
11861,"whipped/sour cream"
11861,"whole milk"
11861,"oil"
11862,"canned beer"
11862,"pastry"
11863,"pip fruit"
11863,"onions"
11864,"whipped/sour cream"
11864,"soda"
11864,"white bread"
11864,"snack products"
11865,"whole milk"
11865,"specialty cheese"
11866,"dog food"
11866,"pork"
11867,"sausage"
11867,"bottled beer"
11868,"pip fruit"
11868,"sliced cheese"
11868,"sugar"
11869,"rolls/buns"
11869,"berries"
11869,"canned vegetables"
11869,"dessert"
11870,"soda"
11870,"shopping bags"
11871,"rolls/buns"
11871,"soda"
11871,"snack products"
11871,"long life bakery product"
11872,"sausage"
11872,"whole milk"
11873,"specialty bar"
11873,"bottled water"
11874,"chicken"
11874,"flower (seeds)"
11875,"domestic eggs"
11875,"sugar"
11876,"canned beer"
11876,"shopping bags"
11877,"soda"
11877,"cake bar"
11878,"citrus fruit"
11878,"newspapers"
11879,"pip fruit"
11879,"citrus fruit"
11880,"frankfurter"
11880,"root vegetables"
11880,"fruit/vegetable juice"
11880,"margarine"
11881,"whole milk"
11881,"soda"
11881,"newspapers"
11882,"liver loaf"
11882,"margarine"
11882,"cat food"
11883,"citrus fruit"
11883,"white bread"
11884,"other vegetables"
11884,"spread cheese"
11885,"other vegetables"
11885,"chicken"
11886,"pork"
11886,"long life bakery product"
11887,"tropical fruit"
11887,"whipped/sour cream"
11888,"root vegetables"
11888,"canned beer"
11888,"whole milk"
11888,"oil"
11889,"butter"
11889,"seasonal products"
11890,"beverages"
11890,"whole milk"
11891,"chewing gum"
11891,"coffee"
11891,"sugar"
11892,"yogurt"
11892,"chicken"
11892,"UHT-milk"
11892,"bottled water"
11893,"ketchup"
11893,"whole milk"
11894,"sauces"
11894,"shopping bags"
11895,"bottled beer"
11895,"pastry"
11896,"meat"
11896,"specialty chocolate"
11897,"root vegetables"
11897,"bottled beer"
11898,"photo/film"
11898,"whole milk"
11899,"pastry"
11899,"newspapers"
11900,"frozen vegetables"
11900,"fruit/vegetable juice"
11901,"bottled water"
11901,"cream cheese "
11901,"pip fruit"
11901,"hygiene articles"
11902,"cleaner"
11902,"chewing gum"
11903,"berries"
11903,"shopping bags"
11904,"salty snack"
11904,"other vegetables"
11905,"bottled beer"
11905,"other vegetables"
11905,"root vegetables"
11905,"cream cheese "
11905,"waffles"
11905,"rolls/buns"
11906,"flower (seeds)"
11906,"flower (seeds)"
11907,"other vegetables"
11907,"whole milk"
11908,"rolls/buns"
11908,"newspapers"
11909,"rolls/buns"
11909,"other vegetables"
11910,"brown bread"
11910,"whipped/sour cream"
11911,"coffee"
11911,"long life bakery product"
11912,"pastry"
11912,"detergent"
11913,"chicken"
11913,"house keeping products"
11914,"butter"
11914,"cream"
11915,"beef"
11915,"sausage"
11915,"pet care"
11915,"yogurt"
11915,"newspapers"
11915,"soda"
11916,"soda"
11916,"pastry"
11916,"rolls/buns"
11917,"whole milk"
11917,"rolls/buns"
11917,"canned fish"
11918,"beef"
11918,"yogurt"
11919,"root vegetables"
11919,"specialty cheese"
11919,"curd"
11920,"beef"
11920,"margarine"
11920,"baking powder"
11921,"soda"
11921,"candles"
11921,"rolls/buns"
11922,"pip fruit"
11922,"UHT-milk"
11923,"hamburger meat"
11923,"salty snack"
11923,"shopping bags"
11924,"flower (seeds)"
11924,"bottled beer"
11925,"pip fruit"
11925,"whipped/sour cream"
11926,"curd"
11926,"syrup"
11927,"rolls/buns"
11927,"chewing gum"
11928,"soda"
11928,"dessert"
11929,"tropical fruit"
11929,"house keeping products"
11930,"female sanitary products"
11930,"other vegetables"
11931,"popcorn"
11931,"long life bakery product"
11932,"citrus fruit"
11932,"rolls/buns"
11932,"long life bakery product"
11933,"soda"
11933,"meat"
11934,"yogurt"
11934,"other vegetables"
11935,"coffee"
11935,"pip fruit"
11936,"pastry"
11936,"white bread"
11937,"curd"
11937,"whipped/sour cream"
11938,"spread cheese"
11938,"shopping bags"
11939,"whole milk"
11939,"curd"
11939,"rolls/buns"
11939,"rolls/buns"
11940,"citrus fruit"
11940,"whipped/sour cream"
11941,"beef"
11941,"herbs"
11942,"rolls/buns"
11942,"rolls/buns"
11943,"rolls/buns"
11943,"root vegetables"
11944,"whipped/sour cream"
11944,"domestic eggs"
11945,"oil"
11945,"bottled beer"
11946,"chocolate"
11946,"mustard"
11946,"rolls/buns"
11947,"frozen vegetables"
11947,"fruit/vegetable juice"
11948,"whole milk"
11948,"margarine"
11949,"whole milk"
11949,"candy"
11950,"frozen dessert"
11950,"rolls/buns"
11951,"rolls/buns"
