"member","transaction_id","sale_date","product"
3909,10841,2014-08-13,"rice"
3909,10842,2014-09-06,"red/blush wine"
3909,10842,2014-09-06,"yogurt"
3909,10843,2014-09-16,"tropical fruit"
3909,10843,2014-09-16,"berries"
3909,10843,2014-09-16,"mayonnaise"
3909,10844,2014-11-07,"yogurt"
3909,10844,2014-11-07,"napkins"
3909,10845,2014-11-16,"specialty bar"
3909,10845,2014-11-16,"rolls/buns"
3909,10845,2014-11-16,"processed cheese"
3909,10846,2015-02-09,"tropical fruit"
3909,10846,2015-02-09,"flower soil/fertilizer"
3909,10846,2015-02-09,"flour"
3909,10846,2015-02-09,"specialty bar"
3910,10847,2014-02-17,"pet care"
3910,10847,2014-02-17,"soda"
3910,10848,2014-12-30,"newspapers"
3910,10848,2014-12-30,"butter"
3910,10849,2015-02-28,"sausage"
3910,10849,2015-02-28,"photo/film"
3910,10850,2015-12-18,"liver loaf"
3910,10850,2015-12-18,"rolls/buns"
3910,10850,2015-12-18,"rolls/buns"
3910,10850,2015-12-18,"other vegetables"
3910,10850,2015-12-18,"rolls/buns"
3910,10850,2015-12-18,"packaged fruit/vegetables"
3910,10850,2015-12-18,"flower (seeds)"
3910,10850,2015-12-18,"shopping bags"
3911,10851,2014-03-24,"mayonnaise"
3911,10851,2014-03-24,"chocolate"
3911,10852,2014-08-01,"other vegetables"
3911,10852,2014-08-01,"margarine"
3911,10853,2015-02-15,"frankfurter"
3911,10853,2015-02-15,"dessert"
3911,10853,2015-02-15,"pet care"
3911,10853,2015-02-15,"soda"
3911,10853,2015-02-15,"whipped/sour cream"
3911,10854,2015-03-05,"specialty cheese"
3911,10854,2015-03-05,"brown bread"
3911,10854,2015-03-05,"margarine"
3911,10855,2015-07-30,"sausage"
3911,10855,2015-07-30,"dessert"
3911,10856,2015-08-23,"UHT-milk"
3911,10856,2015-08-23,"salt"
3912,10857,2014-11-08,"soda"
3912,10857,2014-11-08,"yogurt"
3912,10858,2014-12-08,"yogurt"
3912,10858,2014-12-08,"cream cheese "
3912,10859,2015-01-06,"berries"
3912,10859,2015-01-06,"rolls/buns"
3912,10859,2015-01-06,"pastry"
3913,10860,2014-04-11,"canned beer"
3913,10860,2014-04-11,"tropical fruit"
3913,10860,2014-04-11,"newspapers"
3913,10861,2014-05-06,"other vegetables"
3913,10861,2014-05-06,"bottled beer"
3913,10861,2014-05-06,"rolls/buns"
3913,10861,2014-05-06,"shopping bags"
3913,10862,2015-02-19,"ham"
3913,10862,2015-02-19,"other vegetables"
3913,10863,2015-03-21,"canned beer"
3913,10863,2015-03-21,"frozen meals"
3913,10863,2015-03-21,"pastry"
3914,10864,2014-11-12,"rolls/buns"
3914,10864,2014-11-12,"specialty bar"
3914,10865,2014-11-28,"shopping bags"
3914,10865,2014-11-28,"rolls/buns"
3914,10866,2015-01-08,"canned beer"
3914,10866,2015-01-08,"cake bar"
3915,10867,2014-04-14,"pastry"
3915,10867,2014-04-14,"semi-finished bread"
3915,10868,2014-06-11,"other vegetables"
3915,10868,2014-06-11,"coffee"
3915,10869,2014-08-09,"ham"
3915,10869,2014-08-09,"bathroom cleaner"
3915,10870,2014-09-24,"other vegetables"
3915,10870,2014-09-24,"shopping bags"
3915,10870,2014-09-24,"other vegetables"
3915,10871,2014-12-05,"pip fruit"
3915,10871,2014-12-05,"soda"
3915,10871,2014-12-05,"domestic eggs"
3915,10872,2015-01-21,"frankfurter"
3915,10872,2015-01-21,"hard cheese"
3915,10872,2015-01-21,"bottled beer"
3915,10873,2015-03-05,"pork"
3915,10873,2015-03-05,"tropical fruit"
3915,10873,2015-03-05,"pip fruit"
3915,10873,2015-03-05,"brown bread"
3915,10874,2015-05-21,"misc. beverages"
3915,10874,2015-05-21,"bottled beer"
3915,10874,2015-05-21,"other vegetables"
3915,10874,2015-05-21,"cream cheese "
3915,10875,2015-09-11,"whole milk"
3915,10875,2015-09-11,"rolls/buns"
3915,10875,2015-09-11,"canned fruit"
3915,10875,2015-09-11,"onions"
3915,10875,2015-09-11,"soda"
3915,10876,2015-09-30,"frankfurter"
3915,10876,2015-09-30,"pip fruit"
3915,10876,2015-09-30,"brown bread"
3916,10877,2014-05-22,"tropical fruit"
3916,10877,2014-05-22,"onions"
3916,10878,2014-05-24,"canned beer"
3916,10878,2014-05-24,"dishes"
3916,10879,2015-10-04,"whole milk"
3916,10879,2015-10-04,"citrus fruit"
3917,10880,2014-02-14,"sausage"
3917,10880,2014-02-14,"whipped/sour cream"
3917,10880,2014-02-14,"soda"
3917,10881,2014-03-06,"grapes"
3917,10881,2014-03-06,"butter"
3917,10882,2014-04-03,"ham"
3917,10882,2014-04-03,"other vegetables"
3917,10883,2014-05-30,"pip fruit"
3917,10883,2014-05-30,"hard cheese"
3917,10883,2014-05-30,"detergent"
3917,10884,2015-09-13,"whipped/sour cream"
3917,10884,2015-09-13,"shopping bags"
3917,10884,2015-09-13,"soda"
3918,10885,2014-03-20,"brown bread"
3918,10885,2014-03-20,"napkins"
3918,10886,2014-05-04,"salty snack"
3918,10886,2014-05-04,"waffles"
3918,10886,2014-05-04,"specialty cheese"
3918,10887,2014-08-10,"rolls/buns"
3918,10887,2014-08-10,"canned beer"
3918,10888,2014-12-06,"tropical fruit"
3918,10888,2014-12-06,"chewing gum"
3918,10889,2014-12-14,"butter"
3918,10889,2014-12-14,"specialty chocolate"
3918,10890,2015-06-22,"whipped/sour cream"
3918,10890,2015-06-22,"beef"
3919,10891,2014-02-08,"canned beer"
3919,10891,2014-02-08,"bottled beer"
3919,10892,2014-02-15,"berries"
3919,10892,2014-02-15,"pastry"
3919,10893,2015-02-09,"curd"
3919,10893,2015-02-09,"sausage"
3919,10893,2015-02-09,"margarine"
3919,10893,2015-02-09,"long life bakery product"
3919,10894,2015-10-07,"whipped/sour cream"
3919,10894,2015-10-07,"root vegetables"
3920,10895,2014-01-11,"whole milk"
3920,10895,2014-01-11,"coffee"
3920,10896,2014-02-17,"soda"
3920,10896,2014-02-17,"whole milk"
3920,10896,2014-02-17,"brandy"
3920,10897,2014-02-23,"pastry"
3920,10897,2014-02-23,"brown bread"
3920,10898,2015-05-10,"beverages"
3920,10898,2015-05-10,"margarine"
3920,10898,2015-05-10,"napkins"
3920,10898,2015-05-10,"napkins"
3921,10899,2014-02-02,"hard cheese"
3921,10899,2014-02-02,"coffee"
3921,10900,2014-06-16,"chicken"
3921,10900,2014-06-16,"misc. beverages"
3921,10901,2014-06-18,"rolls/buns"
3921,10901,2014-06-18,"cream cheese "
3921,10902,2014-11-06,"rolls/buns"
3921,10902,2014-11-06,"brown bread"
3922,10903,2014-05-29,"soda"
3922,10903,2014-05-29,"yogurt"
3922,10904,2015-02-27,"dessert"
3922,10904,2015-02-27,"chocolate"
3922,10905,2015-04-01,"citrus fruit"
3922,10905,2015-04-01,"beef"
3922,10905,2015-04-01,"rolls/buns"
3922,10905,2015-04-01,"whole milk"
3922,10906,2015-06-24,"whole milk"
3922,10906,2015-06-24,"grapes"
3922,10907,2015-08-28,"citrus fruit"
3922,10907,2015-08-28,"yogurt"
3922,10907,2015-08-28,"citrus fruit"
3922,10907,2015-08-28,"sausage"
3922,10907,2015-08-28,"hard cheese"
3922,10907,2015-08-28,"napkins"
3922,10907,2015-08-28,"margarine"
3922,10907,2015-08-28,"cream cheese "
3923,10908,2014-06-28,"shopping bags"
3923,10908,2014-06-28,"other vegetables"
3923,10908,2014-06-28,"canned vegetables"
3923,10909,2014-12-19,"root vegetables"
3923,10909,2014-12-19,"bottled water"
3923,10910,2015-01-27,"frankfurter"
3923,10910,2015-01-27,"butter"
3923,10910,2015-01-27,"bottled beer"
3924,10911,2014-01-12,"hamburger meat"
3924,10911,2014-01-12,"pastry"
3924,10912,2015-02-07,"pork"
3924,10912,2015-02-07,"cookware"
3924,10912,2015-02-07,"root vegetables"
3924,10912,2015-02-07,"canned beer"
3924,10912,2015-02-07,"whole milk"
3924,10912,2015-02-07,"bottled water"
3924,10912,2015-02-07,"oil"
3924,10912,2015-02-07,"whole milk"
3924,10913,2015-10-29,"domestic eggs"
3924,10913,2015-10-29,"root vegetables"
3924,10913,2015-10-29,"semi-finished bread"
3924,10913,2015-10-29,"curd"
3925,10914,2014-07-26,"bottled water"
3925,10914,2014-07-26,"margarine"
3925,10915,2015-03-25,"turkey"
3925,10915,2015-03-25,"beef"
3925,10915,2015-03-25,"root vegetables"
3925,10915,2015-03-25,"margarine"
3925,10915,2015-03-25,"shopping bags"
3925,10915,2015-03-25,"curd"
3926,10916,2014-02-10,"onions"
3926,10916,2014-02-10,"cat food"
3926,10917,2014-02-22,"salty snack"
3926,10917,2014-02-22,"red/blush wine"
3926,10918,2015-03-23,"yogurt"
3926,10918,2015-03-23,"yogurt"
3926,10918,2015-03-23,"other vegetables"
3926,10918,2015-03-23,"sliced cheese"
3926,10919,2015-06-07,"sausage"
3926,10919,2015-06-07,"shopping bags"
3926,10920,2015-06-30,"whipped/sour cream"
3926,10920,2015-06-30,"rolls/buns"
3926,10921,2015-08-20,"canned beer"
3926,10921,2015-08-20,"cooking chocolate"
3926,10921,2015-08-20,"white bread"
3926,10921,2015-08-20,"curd"
3926,10921,2015-08-20,"mustard"
3926,10921,2015-08-20,"chocolate"
3927,10922,2014-09-26,"whipped/sour cream"
3927,10922,2014-09-26,"sugar"
3927,10922,2014-09-26,"brown bread"
3927,10923,2015-09-03,"tropical fruit"
3927,10923,2015-09-03,"other vegetables"
3927,10923,2015-09-03,"frozen meals"
3927,10923,2015-09-03,"pastry"
3927,10924,2015-12-09,"bottled water"
3927,10924,2015-12-09,"rolls/buns"
3928,10925,2014-08-07,"citrus fruit"
3928,10925,2014-08-07,"shopping bags"
3928,10925,2014-08-07,"domestic eggs"
3928,10926,2015-07-18,"butter milk"
3928,10926,2015-07-18,"soda"
3928,10926,2015-07-18,"ham"
3928,10926,2015-07-18,"bottled beer"
3928,10926,2015-07-18,"detergent"
3928,10927,2015-09-26,"whole milk"
3928,10927,2015-09-26,"domestic eggs"
3929,10928,2014-01-10,"semi-finished bread"
3929,10928,2014-01-10,"dish cleaner"
3929,10929,2015-04-28,"root vegetables"
3929,10929,2015-04-28,"root vegetables"
3929,10929,2015-04-28,"frozen vegetables"
3929,10930,2015-07-30,"specialty cheese"
3929,10930,2015-07-30,"yogurt"
3929,10931,2015-11-06,"pork"
3929,10931,2015-11-06,"spread cheese"
3930,10932,2014-05-31,"tropical fruit"
3930,10932,2014-05-31,"curd"
3930,10932,2014-05-31,"brown bread"
3930,10932,2014-05-31,"pastry"
3930,10933,2015-07-12,"citrus fruit"
3930,10933,2015-07-12,"root vegetables"
3930,10933,2015-07-12,"yogurt"
3930,10933,2015-07-12,"soft cheese"
3931,10934,2014-06-22,"margarine"
3931,10934,2014-06-22,"frozen vegetables"
3931,10934,2014-06-22,"baking powder"
3931,10935,2014-07-19,"ham"
3931,10935,2014-07-19,"pastry"
3931,10936,2014-10-09,"tropical fruit"
3931,10936,2014-10-09,"coffee"
3931,10936,2014-10-09,"canned vegetables"
3931,10937,2014-10-26,"canned beer"
3931,10937,2014-10-26,"long life bakery product"
3931,10938,2015-03-08,"soda"
3931,10938,2015-03-08,"bottled beer"
3931,10938,2015-03-08,"brown bread"
3932,10939,2014-05-07,"coffee"
3932,10939,2014-05-07,"bottled beer"
3933,10940,2014-07-12,"waffles"
3933,10940,2014-07-12,"shopping bags"
3933,10941,2014-12-02,"hard cheese"
3933,10941,2014-12-02,"salty snack"
3934,10942,2014-03-27,"rolls/buns"
3934,10942,2014-03-27,"margarine"
3934,10943,2014-09-24,"specialty bar"
3934,10943,2014-09-24,"bottled beer"
3934,10944,2015-03-27,"whole milk"
3934,10944,2015-03-27,"whipped/sour cream"
3934,10945,2015-05-01,"shopping bags"
3934,10945,2015-05-01,"whole milk"
3934,10945,2015-05-01,"cling film/bags"
3934,10945,2015-05-01,"bottled beer"
3934,10945,2015-05-01,"newspapers"
3935,10946,2014-04-12,"yogurt"
3935,10946,2014-04-12,"tropical fruit"
3935,10946,2014-04-12,"specialty bar"
3935,10947,2014-10-19,"rolls/buns"
3935,10947,2014-10-19,"waffles"
3935,10948,2015-07-02,"sausage"
3935,10948,2015-07-02,"berries"
3935,10948,2015-07-02,"rolls/buns"
3936,10949,2014-06-27,"other vegetables"
3936,10949,2014-06-27,"domestic eggs"
3936,10950,2014-08-06,"ham"
3936,10950,2014-08-06,"pickled vegetables"
3937,10951,2014-10-02,"rolls/buns"
3937,10951,2014-10-02,"soda"
3937,10952,2014-10-08,"UHT-milk"
3937,10952,2014-10-08,"tea"
3937,10953,2015-04-25,"white wine"
3937,10953,2015-04-25,"citrus fruit"
3937,10954,2015-05-04,"sparkling wine"
3937,10954,2015-05-04,"butter"
3937,10955,2015-11-19,"tropical fruit"
3937,10955,2015-11-19,"salty snack"
3938,10956,2014-04-23,"chicken"
3938,10956,2014-04-23,"whipped/sour cream"
3938,10956,2014-04-23,"canned vegetables"
3938,10957,2014-07-29,"pip fruit"
3938,10957,2014-07-29,"white bread"
3938,10958,2014-08-16,"other vegetables"
3938,10958,2014-08-16,"bottled water"
3938,10958,2014-08-16,"cereals"
3938,10959,2014-10-11,"citrus fruit"
3938,10959,2014-10-11,"shopping bags"
3938,10960,2015-05-18,"whole milk"
3938,10960,2015-05-18,"pork"
3938,10961,2015-05-26,"berries"
3938,10961,2015-05-26,"ham"
3938,10962,2015-07-31,"meat"
3938,10962,2015-07-31,"other vegetables"
3939,10963,2014-09-25,"pip fruit"
3939,10963,2014-09-25,"abrasive cleaner"
3939,10964,2015-02-10,"curd"
3939,10964,2015-02-10,"cake bar"
3939,10964,2015-02-10,"ketchup"
3940,10965,2015-01-16,"beef"
3940,10965,2015-01-16,"semi-finished bread"
3940,10966,2015-03-09,"bottled water"
3940,10966,2015-03-09,"root vegetables"
3941,10967,2014-11-10,"berries"
3941,10967,2014-11-10,"curd"
3941,10967,2014-11-10,"specialty cheese"
3942,10968,2014-01-01,"other vegetables"
3942,10968,2014-01-01,"yogurt"
3942,10968,2014-01-01,"Instant food products"
3942,10969,2014-03-07,"white wine"
3942,10969,2014-03-07,"condensed milk"
3942,10970,2014-04-18,"soda"
3942,10970,2014-04-18,"shopping bags"
3942,10971,2014-05-06,"canned fish"
3942,10971,2014-05-06,"rolls/buns"
3942,10971,2014-05-06,"domestic eggs"
3942,10972,2014-11-05,"dish cleaner"
3942,10972,2014-11-05,"whole milk"
3942,10972,2014-11-05,"frozen vegetables"
3942,10972,2014-11-05,"waffles"
3942,10973,2014-12-16,"hamburger meat"
3942,10973,2014-12-16,"flour"
3942,10973,2014-12-16,"cling film/bags"
3942,10974,2015-04-04,"condensed milk"
3942,10974,2015-04-04,"whole milk"
3942,10974,2015-04-04,"other vegetables"
3942,10974,2015-04-04,"soups"
3942,10975,2015-11-10,"other vegetables"
3942,10975,2015-11-10,"rolls/buns"
3943,10976,2014-04-03,"baking powder"
3943,10976,2014-04-03,"condensed milk"
3944,10977,2015-01-03,"onions"
3944,10977,2015-01-03,"cream cheese "
3944,10977,2015-01-03,"baking powder"
3945,10978,2014-01-25,"pip fruit"
3945,10978,2014-01-25,"rolls/buns"
3945,10979,2014-10-15,"margarine"
3945,10979,2014-10-15,"cereals"
3945,10980,2015-10-04,"seasonal products"
3945,10980,2015-10-04,"onions"
3946,10981,2014-04-19,"whole milk"
3946,10981,2014-04-19,"roll products "
3946,10981,2014-04-19,"rice"
3946,10982,2014-12-26,"salt"
3946,10982,2014-12-26,"cake bar"
3946,10983,2015-02-13,"newspapers"
3946,10983,2015-02-13,"whipped/sour cream"
3946,10984,2015-06-19,"butter milk"
3946,10984,2015-06-19,"berries"
3946,10984,2015-06-19,"citrus fruit"
3946,10984,2015-06-19,"napkins"
3946,10985,2015-11-19,"root vegetables"
3946,10985,2015-11-19,"newspapers"
3947,10986,2014-02-08,"photo/film"
3947,10986,2014-02-08,"chewing gum"
3947,10987,2014-05-13,"pip fruit"
3947,10987,2014-05-13,"newspapers"
3947,10988,2014-12-05,"cocoa drinks"
3947,10988,2014-12-05,"red/blush wine"
3947,10989,2015-04-16,"rolls/buns"
3947,10989,2015-04-16,"packaged fruit/vegetables"
3947,10990,2015-06-13,"meat"
3947,10990,2015-06-13,"liver loaf"
3948,10991,2014-02-20,"waffles"
3948,10991,2014-02-20,"shopping bags"
3948,10991,2014-02-20,"sparkling wine"
3948,10992,2014-04-08,"whipped/sour cream"
3948,10992,2014-04-08,"toilet cleaner"
3948,10993,2014-04-10,"soda"
3948,10993,2014-04-10,"whole milk"
3948,10994,2014-09-17,"bottled beer"
3948,10994,2014-09-17,"whole milk"
3948,10995,2015-06-15,"ham"
3948,10995,2015-06-15,"rolls/buns"
3948,10995,2015-06-15,"whole milk"
3948,10995,2015-06-15,"rum"
3948,10995,2015-06-15,"berries"
3948,10995,2015-06-15,"cleaner"
3949,10996,2015-04-01,"other vegetables"
3949,10996,2015-04-01,"bottled water"
3950,10997,2014-01-22,"cat food"
3950,10997,2014-01-22,"white bread"
3950,10998,2014-12-11,"napkins"
3950,10998,2014-12-11,"whole milk"
3950,10999,2015-05-12,"yogurt"
3950,10999,2015-05-12,"chicken"
3950,10999,2015-05-12,"bottled water"
3950,10999,2015-05-12,"whole milk"
3950,10999,2015-05-12,"flour"
3950,10999,2015-05-12,"detergent"
3950,11000,2015-10-01,"white bread"
3950,11000,2015-10-01,"tropical fruit"
3950,11001,2015-12-05,"chocolate"
3950,11001,2015-12-05,"herbs"
3950,11001,2015-12-05,"chocolate"
3952,11002,2014-04-03,"butter"
3952,11002,2014-04-03,"rolls/buns"
3952,11003,2014-07-27,"other vegetables"
3952,11003,2014-07-27,"abrasive cleaner"
3952,11004,2014-11-04,"beef"
3952,11004,2014-11-04,"soda"
3952,11005,2015-10-30,"sausage"
3952,11005,2015-10-30,"brown bread"
3952,11005,2015-10-30,"meat spreads"
3953,11006,2014-05-13,"red/blush wine"
3953,11006,2014-05-13,"bottled beer"
3953,11007,2014-05-19,"soda"
3953,11007,2014-05-19,"root vegetables"
3953,11008,2015-01-10,"pork"
3953,11008,2015-01-10,"berries"
3953,11009,2015-05-13,"sausage"
3953,11009,2015-05-13,"pip fruit"
3953,11009,2015-05-13,"brown bread"
3954,11010,2015-01-21,"frankfurter"
3954,11010,2015-01-21,"beef"
3954,11010,2015-01-21,"frozen fish"
3954,11010,2015-01-21,"rice"
3954,11010,2015-01-21,"napkins"
3954,11011,2015-02-10,"canned beer"
3954,11011,2015-02-10,"onions"
3955,11012,2015-08-28,"sausage"
3955,11012,2015-08-28,"beverages"
3955,11012,2015-08-28,"canned beer"
3955,11012,2015-08-28,"whole milk"
3955,11013,2015-11-23,"whipped/sour cream"
3955,11013,2015-11-23,"root vegetables"
3956,11014,2014-01-01,"yogurt"
3956,11014,2014-01-01,"shopping bags"
3956,11014,2014-01-01,"waffles"
3956,11014,2014-01-01,"chocolate"
3956,11015,2014-05-20,"hamburger meat"
3956,11015,2014-05-20,"chocolate"
3956,11015,2014-05-20,"processed cheese"
3956,11016,2014-08-07,"margarine"
3956,11016,2014-08-07,"canned fish"
3956,11017,2014-08-15,"soda"
3956,11017,2014-08-15,"margarine"
3956,11018,2014-10-26,"domestic eggs"
3956,11018,2014-10-26,"sugar"
3956,11018,2014-10-26,"Instant food products"
3956,11019,2014-12-19,"butter milk"
3956,11019,2014-12-19,"root vegetables"
3957,11020,2014-07-19,"canned vegetables"
3957,11020,2014-07-19,"root vegetables"
3957,11020,2014-07-19,"cake bar"
3957,11021,2014-07-20,"tropical fruit"
3957,11021,2014-07-20,"curd"
3957,11021,2014-07-20,"salt"
3957,11021,2014-07-20,"bottled water"
3957,11022,2014-07-29,"chicken"
3957,11022,2014-07-29,"bottled water"
3957,11023,2014-09-01,"salty snack"
3957,11023,2014-09-01,"newspapers"
3957,11024,2014-10-03,"rolls/buns"
3957,11024,2014-10-03,"bottled water"
3957,11025,2015-02-15,"whole milk"
3957,11025,2015-02-15,"frozen potato products"
3957,11025,2015-02-15,"fruit/vegetable juice"
3957,11026,2015-05-15,"frankfurter"
3957,11026,2015-05-15,"frankfurter"
3957,11026,2015-05-15,"beef"
3957,11026,2015-05-15,"domestic eggs"
3957,11026,2015-05-15,"hard cheese"
3957,11026,2015-05-15,"processed cheese"
3957,11026,2015-05-15,"curd"
3957,11026,2015-05-15,"shopping bags"
3958,11027,2015-03-04,"citrus fruit"
3958,11027,2015-03-04,"rolls/buns"
3958,11028,2015-10-27,"curd"
3958,11028,2015-10-27,"brown bread"
3958,11029,2015-11-04,"soda"
3958,11029,2015-11-04,"rolls/buns"
3959,11030,2014-05-21,"rolls/buns"
3959,11030,2014-05-21,"instant coffee"
3959,11031,2014-07-05,"hamburger meat"
3959,11031,2014-07-05,"whipped/sour cream"
3959,11032,2014-12-03,"sparkling wine"
3959,11032,2014-12-03,"softener"
3959,11033,2015-04-12,"white bread"
3959,11033,2015-04-12,"popcorn"
3959,11034,2015-05-27,"pip fruit"
3959,11034,2015-05-27,"pip fruit"
3959,11034,2015-05-27,"sliced cheese"
3959,11034,2015-05-27,"dishes"
3959,11035,2015-10-05,"tropical fruit"
3959,11035,2015-10-05,"domestic eggs"
3960,11036,2014-01-23,"baking powder"
3960,11036,2014-01-23,"frozen potato products"
3960,11037,2014-02-15,"root vegetables"
3960,11037,2014-02-15,"whipped/sour cream"
3960,11037,2014-02-15,"rolls/buns"
3960,11037,2014-02-15,"rolls/buns"
3960,11038,2014-05-14,"curd"
3960,11038,2014-05-14,"whipped/sour cream"
3960,11038,2014-05-14,"margarine"
3960,11039,2015-03-25,"tropical fruit"
3960,11039,2015-03-25,"root vegetables"
3960,11040,2015-06-20,"frankfurter"
3960,11040,2015-06-20,"long life bakery product"
3960,11041,2015-09-21,"frankfurter"
3960,11041,2015-09-21,"whole milk"
3960,11041,2015-09-21,"whole milk"
3960,11041,2015-09-21,"specialty bar"
3960,11042,2015-10-21,"canned beer"
3960,11042,2015-10-21,"pork"
3960,11042,2015-10-21,"processed cheese"
3960,11042,2015-10-21,"root vegetables"
3960,11042,2015-10-21,"snack products"
3960,11042,2015-10-21,"sugar"
3961,11043,2014-06-23,"butter"
3961,11043,2014-06-23,"bottled water"
3961,11043,2014-06-23,"bottled water"
3961,11044,2014-12-18,"tropical fruit"
3961,11044,2014-12-18,"soda"
3961,11045,2015-03-05,"sausage"
3961,11045,2015-03-05,"finished products"
3961,11046,2015-12-24,"yogurt"
3961,11046,2015-12-24,"bottled water"
3961,11046,2015-12-24,"processed cheese"
3962,11047,2014-11-15,"rolls/buns"
3962,11047,2014-11-15,"butter"
3962,11048,2014-12-13,"white bread"
3962,11048,2014-12-13,"rolls/buns"
3962,11049,2015-05-28,"pork"
3962,11049,2015-05-28,"yogurt"
3962,11049,2015-05-28,"coffee"
3962,11050,2015-09-18,"tropical fruit"
3962,11050,2015-09-18,"hamburger meat"
3962,11050,2015-09-18,"coffee"
3962,11050,2015-09-18,"sliced cheese"
3962,11050,2015-09-18,"whipped/sour cream"
3962,11051,2015-09-20,"sausage"
3962,11051,2015-09-20,"sauces"
3963,11052,2014-06-01,"candy"
3963,11052,2014-06-01,"domestic eggs"
3963,11053,2014-09-21,"citrus fruit"
3963,11053,2014-09-21,"whipped/sour cream"
3963,11054,2015-01-26,"sausage"
3963,11054,2015-01-26,"meat spreads"
3963,11055,2015-02-21,"other vegetables"
